ax,ay,az,gx,gy,gz
-0.06,-0.17,0.89,-13.61,-4.27,34.18
-0.02,-0.18,0.92,-13.92,-6.35,35.83
-0.03,-0.18,0.93,-14.47,-9.09,34.06
-0.04,-0.19,0.93,-13.55,-8.48,32.84
-0.04,-0.19,0.92,-13.06,-5.98,30.15
-0.05,-0.2,0.92,-12.76,-3.3,28.87
-0.05,-0.21,0.92,-12.39,3.3,27.53
-0.05,-0.22,0.92,-12.08,8.0,27.04
-0.03,-0.23,0.93,-11.54,14.4,26.67
-0.03,-0.23,0.93,-10.74,18.07,26.12
-0.02,-0.24,0.91,-9.52,19.71,25.33
-0.01,-0.26,0.88,-8.12,17.94,23.44
-0.03,-0.27,0.86,-6.71,16.85,22.03
-0.02,-0.28,0.84,-3.85,15.93,19.59
-0.02,-0.29,0.82,-3.3,13.24,18.25
-0.02,-0.3,0.81,-2.69,10.8,17.03
-0.01,-0.31,0.81,-1.59,6.84,15.44
-0.0,-0.31,0.83,-1.22,1.89,14.95
-0.01,-0.31,0.83,-0.55,-5.13,14.65
-0.0,-0.3,0.83,0.49,-7.69,14.59
0.01,-0.29,0.83,1.28,-10.44,14.77
0.02,-0.28,0.84,2.2,-14.71,14.77
0.01,-0.27,0.86,3.17,-14.77,15.14
0.02,-0.26,0.92,4.7,-14.1,15.99
0.04,-0.24,0.97,5.25,-15.56,15.44
0.02,-0.23,1.02,6.53,-16.11,14.53
0.01,-0.22,1.04,8.91,-14.47,12.88
-0.01,-0.23,1.04,10.19,-10.8,11.9
-0.06,-0.25,1.03,11.9,0.37,10.99
-0.08,-0.27,1.03,12.27,9.95,10.13
-0.02,-0.31,1.1,11.66,18.07,9.64
0.03,-0.31,1.16,7.51,21.85,9.7
0.05,-0.31,1.23,3.85,19.65,10.8
0.09,-0.28,1.34,0.79,14.4,12.02
0.11,-0.24,1.38,-2.44,-0.61,13.92
0.09,-0.2,1.4,-3.05,-11.41,14.83
-0.0,-0.14,1.34,-0.79,-15.2,15.5
-0.06,-0.13,1.27,2.26,-7.81,15.44
-0.14,-0.13,1.16,5.25,4.27,15.2
-0.16,-0.14,1.11,10.19,25.33,13.49
-0.13,-0.17,1.1,12.76,35.95,10.68
-0.1,-0.19,1.09,15.93,46.39,5.55
-0.05,-0.19,1.08,17.76,46.69,2.32
0.04,-0.2,1.03,17.4,31.19,-0.18
0.05,-0.18,1.0,15.32,16.78,-2.5
0.06,-0.17,0.98,15.2,4.58,-5.8
0.09,-0.13,0.95,11.72,-14.4,-5.98
0.09,-0.1,0.93,8.79,-23.68,-4.94
0.08,-0.08,0.91,6.96,-28.26,-4.7
0.07,-0.07,0.89,3.42,-29.6,-5.62
0.07,-0.05,0.87,0.73,-27.34,-5.13
0.06,-0.03,0.88,-3.66,-21.12,-2.81
0.05,-0.02,0.9,-6.16,-15.26,-1.28
0.07,-0.01,0.92,-8.61,-10.68,-0.18
0.05,-0.01,0.92,-12.08,-7.75,1.28
0.03,-0.02,0.9,-13.12,-4.52,2.14
0.0,-0.05,0.88,-13.92,0.79,2.99
-0.0,-0.06,0.88,-14.04,2.75,3.42
-0.03,-0.08,0.89,-14.34,3.85,2.81
-0.04,-0.1,0.9,-13.67,5.98,3.6
-0.04,-0.11,0.9,-13.85,4.27,3.48
-0.04,-0.11,0.91,-13.24,0.92,5.43
-0.04,-0.12,0.91,-13.43,-2.26,6.9
-0.06,-0.12,0.91,-13.0,-5.31,9.58
-0.06,-0.14,0.92,-12.21,-5.8,13.18
-0.07,-0.13,0.93,-11.84,-6.04,16.11
-0.06,-0.15,0.94,-10.56,-6.53,18.43
-0.05,-0.15,0.95,-9.89,-8.48,21.48
-0.06,-0.15,0.95,-8.36,-11.11,24.78
-0.06,-0.15,0.94,-6.84,-11.78,25.45
-0.05,-0.17,0.93,-4.64,-13.31,27.59
-0.05,-0.17,0.92,-3.36,-14.53,29.6
-0.03,-0.18,0.93,-1.89,-16.85,32.04
-0.03,-0.18,0.95,-1.53,-18.98,32.53
-0.04,-0.18,0.96,-0.61,-18.55,31.98
-0.04,-0.19,0.97,0.85,-17.09,31.98
-0.03,-0.22,0.97,1.89,-15.69,32.53
-0.03,-0.23,0.97,3.17,-13.73,32.47
-0.01,-0.24,0.98,3.72,-13.79,32.1
0.0,-0.24,1.01,4.27,-17.21,31.13
0.0,-0.24,1.02,4.76,-19.96,30.52
-0.0,-0.23,1.04,5.31,-22.16,29.97
-0.01,-0.21,1.05,6.77,-23.38,29.54
-0.01,-0.19,1.07,7.69,-23.19,29.97
-0.01,-0.17,1.09,8.54,-22.46,30.82
-0.01,-0.17,1.12,9.09,-20.94,32.23
-0.0,-0.16,1.16,8.91,-19.59,33.94
0.0,-0.16,1.21,7.45,-18.8,37.54
0.01,-0.16,1.25,6.23,-19.35,39.98
0.02,-0.16,1.31,5.07,-23.01,43.7
-0.01,-0.14,1.33,5.49,-25.39,45.65
-0.06,-0.1,1.3,7.57,-25.02,46.75
-0.1,-0.08,1.24,12.88,-19.1,46.45
-0.13,-0.07,1.17,17.15,-11.29,45.78
-0.13,-0.05,1.08,23.62,1.46,44.07
-0.1,-0.05,1.06,26.92,6.65,42.42
-0.08,-0.05,1.04,29.05,10.31,40.59
-0.06,-0.06,1.02,30.09,12.39,38.45
-0.06,-0.07,0.99,29.54,11.96,37.6
-0.04,-0.07,0.95,27.59,10.93,36.44
-0.03,-0.1,0.94,25.82,9.4,35.95
-0.01,-0.12,0.92,24.05,7.81,36.25
0.0,-0.14,0.87,21.0,6.04,36.25
0.02,-0.17,0.84,18.31,3.11,35.83
0.02,-0.18,0.81,13.55,-3.23,34.0
0.01,-0.19,0.81,10.62,-6.1,32.53
0.02,-0.2,0.83,8.36,-9.28,30.82
0.0,-0.2,0.83,5.31,-12.02,29.05
0.0,-0.2,0.82,3.78,-11.72,28.5
0.0,-0.21,0.79,1.71,-9.52,28.81
-0.01,-0.22,0.78,0.85,-6.9,29.24
-0.0,-0.23,0.78,0.12,-3.91,29.79
0.0,-0.24,0.79,-1.59,-0.67,31.07
-0.0,-0.26,0.8,-2.5,1.71,31.8
-0.0,-0.27,0.81,-4.15,6.35,32.1
-0.0,-0.28,0.81,-5.13,9.52,31.92
-0.01,-0.31,0.8,-6.23,12.7,31.68
-0.01,-0.32,0.8,-8.24,17.09,31.25
-0.0,-0.33,0.81,-8.97,19.29,30.76
0.03,-0.35,0.83,-10.25,17.94,29.24
0.02,-0.36,0.84,-10.93,14.53,27.47
0.01,-0.37,0.85,-10.68,11.23,25.63
0.01,-0.38,0.85,-10.19,6.77,22.03
0.01,-0.39,0.86,-9.52,3.6,19.9
-0.0,-0.39,0.87,-8.54,0.24,17.03
-0.01,-0.39,0.87,-7.39,0.37,15.26
-0.01,-0.38,0.89,-5.55,2.08,13.73
0.02,-0.38,0.91,-2.44,2.32,11.17
0.04,-0.38,0.92,-0.67,0.55,9.46
0.05,-0.37,0.94,2.75,-3.42,7.08
0.07,-0.35,0.96,4.94,-6.35,5.55
0.06,-0.34,0.97,6.9,-8.18,4.27
0.06,-0.33,0.98,9.7,-8.36,2.81
0.06,-0.31,1.01,11.35,-7.26,1.95
0.05,-0.3,1.05,13.43,-2.26,0.67
0.02,-0.28,1.06,15.93,5.98,-1.04
-0.01,-0.3,1.02,18.98,22.28,-3.91
-0.03,-0.31,1.0,20.08,35.46,-5.68
-0.01,-0.33,1.01,20.32,48.4,-7.75
0.04,-0.37,1.06,18.8,58.35,-8.0
0.08,-0.37,1.1,17.4,56.82,-7.69
0.13,-0.39,1.16,15.38,47.73,-8.06
0.15,-0.39,1.17,11.9,26.18,-8.24
0.15,-0.36,1.19,9.77,12.57,-7.45
0.11,-0.3,1.2,8.48,0.85,-5.37
0.1,-0.28,1.2,8.3,-3.23,-4.64
0.07,-0.24,1.18,8.06,-4.46,-4.82
0.01,-0.22,1.17,9.46,0.85,-5.55
-0.04,-0.2,1.14,11.35,8.73,-6.29
-0.03,-0.2,1.07,14.16,19.78,-7.69
-0.02,-0.22,1.04,15.44,24.6,-7.14
0.03,-0.2,1.0,15.99,27.16,-7.81
0.05,-0.23,0.97,14.83,25.63,-11.66
0.1,-0.23,0.94,13.92,21.24,-9.09
0.14,-0.21,0.91,9.34,8.0,-10.38
0.16,-0.21,0.9,5.98,0.31,-10.62
0.18,-0.2,0.88,3.3,-5.43,-11.72
0.18,-0.2,0.89,-1.46,-11.23,-13.61
0.18,-0.19,0.9,-3.6,-11.54,-14.95
0.17,-0.2,0.9,-7.57,-11.17,-16.72
0.17,-0.19,0.89,-9.7,-8.85,-17.88
0.16,-0.17,0.91,-13.98,-5.68,-16.97
0.16,-0.17,0.95,-13.24,-2.2,-20.26
0.15,-0.17,0.98,-13.12,0.92,-19.17
0.13,-0.17,0.96,-12.39,4.09,-20.39
0.08,-0.21,0.92,-10.8,8.18,-23.19
0.07,-0.22,0.9,-9.28,13.37,-20.32
0.05,-0.24,0.91,-8.06,15.44,-17.82
0.03,-0.25,0.91,-6.9,14.4,-15.99
0.03,-0.27,0.92,-5.55,12.94,-13.73
0.04,-0.26,0.92,-3.05,8.79,-9.64
0.04,-0.27,0.91,-0.67,3.6,-7.02
0.03,-0.28,0.9,0.79,-0.73,-5.25
0.03,-0.27,0.88,1.89,-4.27,-1.89
0.03,-0.27,0.86,2.38,-7.87,0.85
0.02,-0.27,0.85,2.81,-8.3,3.97
0.02,-0.26,0.83,2.93,-7.26,7.69
0.02,-0.26,0.82,2.5,-6.29,9.52
0.03,-0.26,0.81,2.2,-4.33,11.96
0.04,-0.26,0.8,1.65,-2.99,15.56
0.05,-0.26,0.79,0.61,-5.13,18.01
0.05,-0.26,0.81,-0.12,-5.92,23.56
0.06,-0.25,0.82,-1.89,-8.97,21.3
0.04,-0.28,0.83,-3.54,-12.33,23.44
0.04,-0.28,0.84,-5.13,-11.96,25.27
0.07,-0.29,0.86,-6.53,-12.33,26.98
0.08,-0.3,0.88,-8.54,-16.6,29.36
0.1,-0.3,0.9,-9.77,-20.2,30.21
0.13,-0.29,0.93,-10.99,-26.37,30.21
0.15,-0.29,0.96,-11.66,-30.33,29.42
0.14,-0.29,1.0,-12.45,-31.43,27.71
0.11,-0.28,1.02,-11.35,-21.3,23.44
0.14,-0.27,1.04,-8.85,-12.27,21.0
0.21,-0.27,1.1,-7.02,-5.13,17.58
0.22,-0.26,1.16,-6.47,-1.16,15.62
0.22,-0.25,1.22,-5.31,2.69,14.47
0.19,-0.26,1.25,-4.33,7.32,14.34
0.15,-0.28,1.28,-3.85,11.11,15.56
0.13,-0.28,1.31,-3.11,15.26,17.7
0.11,-0.28,1.31,-2.26,15.26,19.04
0.07,-0.26,1.25,-1.46,13.98,19.96
0.04,-0.25,1.21,1.34,12.57,19.96
0.03,-0.23,1.16,4.09,12.02,19.04
-0.0,-0.2,1.09,9.28,10.99,17.03
-0.02,-0.18,1.04,12.94,10.93,15.81
-0.0,-0.16,0.98,16.36,10.68,14.65
0.03,-0.15,0.95,19.53,7.39,14.04
0.05,-0.14,0.91,20.75,3.3,14.95
0.07,-0.13,0.88,19.71,-3.54,16.17
0.08,-0.13,0.86,18.8,-6.71,17.46
0.08,-0.14,0.85,16.48,-7.87,19.35
0.08,-0.16,0.84,10.44,-6.71,21.97
0.09,-0.19,0.85,6.84,-4.52,22.34
0.11,-0.22,0.86,2.75,-2.69,22.28
0.12,-0.24,0.88,-4.33,-2.62,21.24
0.11,-0.26,0.9,-7.45,-2.93,21.42
0.14,-0.24,0.94,-12.51,-9.09,20.14
0.14,-0.25,0.95,-15.08,-15.56,17.09
0.11,-0.24,0.95,-16.05,-21.36,16.6
0.09,-0.23,0.94,-17.46,-26.92,14.95
0.03,-0.23,0.91,-17.76,-26.43,13.73
0.0,-0.23,0.9,-16.85,-17.94,11.41
-0.01,-0.24,0.9,-15.44,-9.16,10.01
-0.01,-0.25,0.9,-13.24,3.42,8.79
-0.01,-0.26,0.9,-11.66,8.97,7.75
-0.0,-0.28,0.9,-9.7,13.61,7.81
0.03,-0.29,0.9,-6.84,15.14,9.16
0.04,-0.3,0.9,-5.19,12.27,10.19
0.04,-0.31,0.88,-2.75,7.45,11.29
0.03,-0.32,0.86,-0.92,4.82,12.02
0.02,-0.33,0.82,1.4,2.38,12.51
0.02,-0.34,0.82,2.62,1.4,12.39
0.02,-0.34,0.82,3.85,1.46,11.84
0.03,-0.35,0.83,5.68,2.32,10.07
0.04,-0.35,0.83,6.35,2.2,8.67
0.07,-0.35,0.86,7.93,-0.73,6.71
0.09,-0.34,0.87,8.67,-4.46,5.55
0.1,-0.33,0.88,9.4,-8.3,4.7
0.11,-0.31,0.9,10.93,-13.31,4.27
0.13,-0.3,0.92,11.54,-16.66,4.39
0.13,-0.29,0.95,12.33,-20.02,4.94
0.12,-0.28,0.98,13.24,-23.01,5.49
0.11,-0.26,1.0,13.79,-22.52,5.62
0.09,-0.24,1.03,14.77,-18.98,5.31
0.06,-0.24,1.02,15.5,-13.49,4.7
-0.01,-0.25,0.98,16.54,-4.33,3.78
-0.04,-0.27,0.96,18.37,14.89,1.46
-0.03,-0.3,0.96,18.62,27.47,0.06
0.02,-0.35,1.0,17.58,40.28,-1.28
0.1,-0.36,1.07,14.22,37.72,-1.22
0.14,-0.36,1.12,9.83,21.3,0.0
0.15,-0.36,1.15,6.53,7.81,1.46
0.14,-0.32,1.18,3.11,-8.06,4.46
0.14,-0.29,1.2,2.14,-15.99,6.35
0.1,-0.25,1.19,1.4,-21.24,7.81
0.06,-0.23,1.18,2.2,-20.45,8.24
0.03,-0.21,1.15,3.42,-15.08,7.81
0.0,-0.19,1.1,5.68,-2.26,7.2
0.0,-0.18,1.06,7.2,7.08,7.14
0.03,-0.19,1.03,8.54,14.95,7.45
0.05,-0.2,1.01,8.97,22.58,7.75
0.08,-0.21,0.99,8.54,24.11,8.3
0.14,-0.23,0.96,7.75,21.42,8.97
0.14,-0.22,0.94,3.05,12.02,9.89
0.16,-0.24,0.93,0.98,6.77,7.81
0.21,-0.25,0.92,-3.78,-5.25,6.35
0.19,-0.25,0.91,-7.81,-13.24,5.13
0.17,-0.24,0.9,-10.38,-16.78,3.11
0.19,-0.24,0.89,-14.47,-22.34,0.49
0.18,-0.23,0.89,-17.64,-25.27,-0.43
0.15,-0.21,0.89,-21.0,-24.17,-0.61
0.14,-0.2,0.9,-22.16,-20.94,-0.43
0.13,-0.19,0.9,-23.01,-16.54,0.0
0.12,-0.19,0.91,-24.23,-11.84,0.31
0.1,-0.19,0.91,-23.68,-9.22,0.18
0.09,-0.2,0.89,-22.34,-5.68,-0.12
0.09,-0.2,0.88,-21.24,-4.82,-0.06
0.07,-0.21,0.87,-19.84,-4.82,0.0
0.06,-0.21,0.87,-18.68,-4.82,0.55
0.06,-0.2,0.88,-17.27,-5.13,1.65
0.06,-0.2,0.89,-15.14,-7.26,3.85
0.05,-0.2,0.89,-13.98,-8.67,4.88
0.04,-0.21,0.88,-11.17,-8.79,6.35
0.05,-0.22,0.87,-9.89,-10.38,10.01
0.03,-0.2,0.85,-7.39,-10.44,13.0
0.03,-0.2,0.85,-5.13,-8.67,14.1
0.03,-0.2,0.85,-3.11,-7.51,15.93
0.06,-0.21,0.85,-0.85,-8.73,19.65
0.07,-0.2,0.86,0.55,-10.5,21.79
0.09,-0.21,0.87,2.2,-12.21,24.48
0.1,-0.22,0.89,2.81,-13.98,26.25
0.11,-0.21,0.9,2.87,-15.26,27.89
0.11,-0.21,0.94,1.34,-16.24,29.85
0.11,-0.2,0.97,-0.06,-16.72,30.7
0.11,-0.2,1.01,-2.26,-18.62,31.74
0.1,-0.2,1.03,-3.54,-19.96,31.31
0.05,-0.2,1.04,-4.03,-18.62,30.09
0.02,-0.21,1.04,-2.75,-10.99,28.14
0.02,-0.22,1.06,-1.83,-6.16,27.47
0.04,-0.22,1.1,-1.65,-4.03,27.59
0.04,-0.2,1.14,-2.2,-4.88,28.56
0.04,-0.15,1.2,-3.3,-8.73,32.04
0.04,-0.13,1.23,-4.15,-11.78,35.28
0.05,-0.12,1.26,-5.49,-14.4,39.31
0.06,-0.1,1.28,-7.26,-18.8,46.45
0.06,-0.08,1.3,-8.42,-22.95,51.21
0.02,-0.06,1.29,-8.97,-28.14,56.34
-0.02,-0.05,1.26,-8.3,-29.11,57.31
-0.09,-0.04,1.18,-5.98,-24.9,56.88
-0.13,-0.03,1.12,-3.23,-18.19,56.09
-0.15,-0.03,1.05,-0.49,-10.13,55.18
-0.14,-0.03,1.02,2.62,0.31,53.71
-0.11,-0.04,1.0,3.54,3.42,52.92
-0.07,-0.04,0.99,2.99,1.28,52.61
-0.06,-0.04,0.98,1.59,-2.32,52.98
-0.05,-0.06,0.98,0.12,-7.39,53.47
-0.04,-0.08,0.96,-3.3,-16.11,53.77
-0.05,-0.09,0.94,-5.8,-19.59,53.89
-0.06,-0.12,0.91,-9.64,-21.42,53.96
-0.06,-0.14,0.9,-12.02,-20.63,53.53
-0.05,-0.15,0.89,-14.28,-18.43,52.0
-0.03,-0.16,0.9,-15.2,-18.49,50.6
-0.02,-0.15,0.91,-15.62,-19.59,49.38
-0.02,-0.15,0.91,-14.34,-20.81,48.95
-0.02,-0.14,0.91,-12.82,-21.67,49.19
-0.03,-0.14,0.9,-10.74,-21.55,49.56
-0.04,-0.14,0.89,-9.16,-19.47,49.62
-0.05,-0.14,0.88,-6.35,-13.55,50.05
-0.05,-0.15,0.89,-4.94,-9.28,50.11
-0.05,-0.17,0.89,-3.78,-5.55,50.29
-0.04,-0.18,0.88,-2.69,-2.5,50.05
-0.04,-0.19,0.88,-2.14,-1.77,50.29
-0.04,-0.2,0.87,-1.46,-3.05,50.05
-0.04,-0.21,0.87,-1.28,-4.64,49.74
-0.06,-0.22,0.86,-0.73,-5.98,48.65
-0.06,-0.24,0.85,-0.12,-6.16,47.06
-0.07,-0.26,0.84,0.37,-5.07,44.92
-0.08,-0.27,0.84,1.1,-3.91,43.03
-0.08,-0.27,0.84,1.83,-3.54,41.5
-0.07,-0.27,0.86,2.69,-3.11,40.34
-0.06,-0.27,0.87,3.3,-3.91,39.43
-0.06,-0.26,0.87,3.85,-4.58,39.12
-0.06,-0.25,0.89,4.7,-5.74,38.94
-0.06,-0.24,0.89,5.07,-6.53,39.31
-0.05,-0.23,0.91,5.43,-7.69,39.92
-0.05,-0.23,0.93,6.16,-10.31,39.55
-0.05,-0.22,0.95,7.02,-11.41,38.7
-0.06,-0.21,0.97,8.0,-11.6,37.35
-0.05,-0.2,0.98,8.3,-12.21,36.32
-0.06,-0.19,1.01,9.46,-12.51,34.97
-0.06,-0.19,1.02,10.31,-10.31,33.94
-0.09,-0.19,1.04,12.02,-5.37,33.14
-0.09,-0.21,1.06,14.16,2.38,32.65
-0.05,-0.25,1.09,14.22,6.04,32.84
-0.01,-0.26,1.14,10.8,6.9,34.97
0.02,-0.26,1.18,6.96,4.46,36.93
0.04,-0.26,1.24,0.67,-1.4,39.92
0.06,-0.25,1.27,-2.44,-8.06,40.71
0.06,-0.21,1.29,-4.88,-16.11,41.08
0.03,-0.19,1.28,-6.41,-22.89,39.37
-0.02,-0.18,1.25,-5.74,-20.94,36.93
-0.12,-0.2,1.18,-3.6,-8.67,32.17
-0.17,-0.2,1.14,-1.46,3.48,28.32
-0.15,-0.22,1.1,2.62,18.98,21.18
-0.14,-0.21,1.09,4.7,25.82,18.07
-0.1,-0.21,1.09,7.14,29.3,14.65
-0.07,-0.21,1.07,11.11,23.5,11.54
-0.05,-0.19,1.03,13.12,14.65,11.72
0.01,-0.18,0.98,15.99,-0.12,13.49
0.04,-0.17,0.95,16.48,-12.08,15.08
0.06,-0.15,0.91,16.11,-22.4,17.21
0.06,-0.13,0.89,14.71,-31.92,20.45
0.06,-0.12,0.88,13.31,-34.24,22.28
0.07,-0.11,0.88,11.41,-33.87,23.38
0.07,-0.1,0.88,7.93,-30.4,24.9
0.06,-0.09,0.89,5.62,-26.37,26.06
0.05,-0.08,0.9,2.99,-19.65,27.22
0.04,-0.09,0.91,1.4,-16.24,27.34
0.02,-0.1,0.89,-0.67,-10.44,26.73
0.01,-0.11,0.87,-1.46,-5.8,26.73
0.01,-0.13,0.86,-2.81,-0.43,26.73
0.0,-0.14,0.86,-3.42,2.01,25.94
0.0,-0.15,0.85,-3.97,2.81,25.21
-0.01,-0.16,0.84,-5.31,1.53,24.78
-0.01,-0.17,0.83,-6.77,0.12,25.45
-0.03,-0.18,0.82,-8.36,-0.12,25.82
-0.03,-0.19,0.84,-9.64,2.38,26.79
-0.03,-0.21,0.86,-10.25,3.54,27.89
-0.03,-0.22,0.88,-11.29,2.56,29.6
-0.02,-0.23,0.88,-11.6,0.92,30.15
-0.01,-0.23,0.89,-11.84,-2.93,30.7
-0.01,-0.23,0.89,-12.51,-6.1,31.13
-0.02,-0.22,0.9,-11.66,-6.59,30.82
-0.0,-0.23,0.9,-11.17,-6.65,31.31
0.01,-0.23,0.91,-10.93,-7.63,31.98
0.0,-0.23,0.93,-10.86,-9.46,32.53
-0.02,-0.22,0.94,-9.64,-8.12,32.29
-0.01,-0.23,0.95,-7.51,-4.27,31.92
0.0,-0.24,0.95,-6.53,-3.23,31.68
0.01,-0.25,0.96,-5.13,-2.38,31.37
0.01,-0.26,0.97,-4.27,-3.17,31.07
0.01,-0.27,0.99,-3.66,-4.27,30.64
0.01,-0.27,1.01,-2.44,-5.8,28.99
0.01,-0.27,1.03,-1.28,-7.39,27.53
0.02,-0.26,1.05,1.16,-8.67,25.82
0.01,-0.24,1.07,3.11,-8.3,25.45
0.01,-0.23,1.08,4.94,-7.75,25.33
0.0,-0.22,1.09,5.98,-7.02,25.88
0.01,-0.21,1.12,5.68,-6.29,26.92
0.0,-0.18,1.17,3.42,-6.47,28.75
0.0,-0.17,1.2,1.65,-6.53,30.15
-0.01,-0.17,1.23,0.06,-6.16,31.37
-0.01,-0.17,1.24,-2.38,-5.92,33.75
-0.02,-0.17,1.27,-3.78,-6.47,35.71
-0.02,-0.15,1.28,-5.0,-8.12,38.39
-0.02,-0.13,1.29,-5.07,-10.5,39.0
-0.02,-0.09,1.28,-4.15,-14.65,38.94
-0.04,-0.06,1.26,-2.2,-17.21,39.43
-0.11,-0.0,1.19,3.11,-14.65,40.28
-0.15,0.02,1.1,8.12,-7.63,41.26
-0.17,0.02,0.96,12.76,1.59,42.36
-0.16,0.02,0.91,18.19,16.42,44.43
-0.1,-0.0,0.86,21.12,26.0,46.81
-0.04,-0.01,0.85,19.96,25.51,49.19
-0.01,-0.02,0.85,18.86,20.81,49.19
0.02,-0.05,0.85,17.03,13.31,49.5
0.03,-0.07,0.83,12.08,-0.61,51.15
0.03,-0.1,0.83,9.4,-8.67,52.43
0.03,-0.15,0.82,2.75,-19.9,53.41
0.02,-0.17,0.83,-2.2,-23.38,53.65
0.02,-0.2,0.85,-6.9,-23.86,53.22
0.03,-0.22,0.88,-13.43,-25.76,51.03
0.02,-0.23,0.89,-18.8,-30.76,47.73
0.0,-0.22,0.92,-20.75,-31.62,46.08
0.0,-0.21,0.93,-22.71,-31.49,43.82
-0.02,-0.2,0.92,-22.52,-29.17,42.18
-0.04,-0.2,0.91,-20.75,-23.32,40.83
-0.06,-0.21,0.9,-19.71,-19.96,40.34
-0.09,-0.22,0.9,-18.31,-14.71,39.43
-0.08,-0.23,0.91,-15.32,-5.86,37.29
-0.07,-0.25,0.92,-13.06,-2.5,35.83
-0.06,-0.27,0.92,-10.31,-0.55,34.85
-0.06,-0.27,0.92,-8.36,-1.16,34.36
-0.05,-0.29,0.91,-6.59,-4.27,33.75
-0.07,-0.29,0.89,-3.85,-9.34,32.04
-0.08,-0.3,0.87,-1.89,-10.68,30.46
-0.09,-0.3,0.84,0.73,-10.86,28.32
-0.08,-0.3,0.83,2.08,-10.25,26.67
-0.08,-0.31,0.83,3.66,-8.61,24.29
-0.07,-0.31,0.84,4.09,-7.39,22.4
-0.06,-0.31,0.86,4.64,-6.41,21.0
-0.04,-0.32,0.87,5.37,-6.65,18.8
-0.04,-0.31,0.87,5.68,-7.69,17.33
-0.04,-0.3,0.87,6.47,-7.81,14.89
-0.04,-0.3,0.88,6.71,-7.2,13.61
-0.03,-0.28,0.91,6.71,-6.53,12.7
-0.02,-0.27,0.94,7.08,-6.96,11.6
-0.01,-0.25,0.97,7.26,-8.85,10.93
-0.03,-0.22,1.01,8.18,-10.93,10.01
-0.03,-0.21,1.04,9.52,-11.78,9.46
-0.06,-0.21,1.05,10.99,-10.01,8.91
-0.14,-0.22,1.02,13.85,2.93,8.36
-0.16,-0.25,1.0,14.65,15.5,8.73
-0.13,-0.31,1.05,14.22,26.86,9.28
-0.1,-0.32,1.11,11.35,37.48,12.76
-0.06,-0.33,1.16,8.54,38.15,14.4
0.03,-0.34,1.22,5.8,31.56,15.93
0.05,-0.32,1.26,2.38,13.12,18.98
0.07,-0.28,1.3,1.83,-1.04,20.87
0.05,-0.23,1.32,2.26,-21.79,21.79
-0.02,-0.2,1.29,3.66,-28.75,21.61
-0.1,-0.17,1.21,5.74,-28.5,20.63
-0.15,-0.15,1.15,9.09,-17.58,18.07
-0.18,-0.15,1.1,11.6,-4.64,15.32
-0.16,-0.16,1.08,14.65,9.16,12.39
-0.11,-0.18,1.06,18.31,22.64,8.3
-0.08,-0.18,1.04,19.71,27.16,5.25
-0.01,-0.18,0.98,20.51,25.27,1.1
0.04,-0.18,0.95,19.65,17.64,-1.16
0.08,-0.18,0.9,18.01,6.59,-2.2
0.09,-0.17,0.89,13.73,-8.79,-5.31
0.09,-0.17,0.89,12.51,-16.66,-7.75
0.11,-0.16,0.88,9.52,-24.78,-8.24
0.1,-0.15,0.88,4.39,-31.74,-8.12
0.1,-0.14,0.88,1.46,-32.84,-9.09
0.1,-0.12,0.88,-3.66,-31.68,-9.95
0.09,-0.1,0.88,-6.71,-28.26,-9.52
0.07,-0.09,0.89,-9.58,-24.05,-8.91
0.05,-0.08,0.89,-12.76,-15.81,-9.09
0.03,-0.08,0.89,-13.31,-8.79,-8.97
0.01,-0.09,0.87,-13.43,0.73,-8.0
0.0,-0.11,0.86,-13.73,5.37,-7.45
-0.02,-0.13,0.84,-13.67,10.19,-7.02
-0.02,-0.14,0.84,-13.85,15.14,-6.35
-0.03,-0.15,0.84,-14.16,16.6,-5.31
-0.04,-0.16,0.84,-14.34,17.64,-3.23
-0.04,-0.17,0.84,-14.59,16.66,-1.46
-0.05,-0.18,0.84,-14.4,14.04,0.98
-0.06,-0.2,0.84,-14.28,11.66,4.82
-0.06,-0.21,0.84,-14.53,7.93,8.3
-0.06,-0.21,0.84,-14.59,5.8,10.07
-0.04,-0.22,0.84,-14.53,3.91,11.29
-0.04,-0.22,0.85,-14.47,0.12,13.98
-0.03,-0.21,0.86,-13.92,-1.28,15.14
-0.02,-0.21,0.88,-13.37,-4.52,15.99
-0.01,-0.22,0.89,-13.06,-6.59,16.3
-0.0,-0.22,0.91,-12.63,-7.39,16.66
0.01,-0.22,0.93,-12.76,-6.65,16.6
0.03,-0.23,0.98,-12.57,-7.51,16.24
0.03,-0.23,1.03,-12.39,-10.07,15.32
0.02,-0.24,1.08,-11.78,-11.47,14.16
0.01,-0.25,1.1,-10.25,-11.66,11.9
-0.01,-0.25,1.11,-8.73,-10.01,10.31
-0.04,-0.26,1.12,-5.31,-6.16,8.18
-0.06,-0.26,1.14,-2.32,-4.03,7.45
-0.08,-0.25,1.18,0.61,-2.56,7.08
-0.08,-0.25,1.22,5.0,0.12,7.63
-0.04,-0.25,1.25,7.51,-0.67,9.52
-0.01,-0.23,1.3,8.91,-4.33,12.27
0.0,-0.22,1.33,10.31,-9.89,16.72
0.0,-0.21,1.36,10.86,-13.06,19.41
0.01,-0.18,1.4,11.78,-18.19,23.93
